group,scenario,curvature,uncertaintyScale,targetJerk,targetYawAcc,initialLateral,initialHeading,initialSpeed,roadBoundaries,horizonSeconds,confirmationRange,completed,passed,executedHolds,failureIdentifier,failureMessage,minNodeGap,minSampledGap,minDomainMargin,minTerminalMargin,maxClfResidual,recursiveFeasibilityGuaranteed,maxFrameMs
B-uncertainty,stationary,0.01,3,0.06,0,0,0,0,0,1.6,16,1,1,240,,"",0.389975961243259,0.386023944533568,-0.166268876368151,1.60040414508844e-05,-0.00279031186501315,1,158.699
B-uncertainty,stationary,0.01,10,0.2,0,0,0,0,0,1.6,16,1,1,240,,"",3.46930023731697,3.46930023731697,-2.74381734031982,1.60017432538073e-05,-0.0303941977386993,1,114.552
B-uncertainty,oncoming,0,1,0.02,0,0,0,0,0,1.6,16,1,1,240,,"",0.37038724184368,0.354888023388615,-0.212950505927997,0.00338136107287107,-3.18775617549832e-05,1,132.419
B-uncertainty,oncoming,0,3,0.06,0,0,0,0,0,1.6,16,1,1,240,,"",0.999392365488897,0.990286689980479,-0.286538595788037,5.68006014795286e-05,-0.000143996380720017,1,61.948
B-uncertainty,oncoming,0,10,0.2,0,0,0,0,0,1.6,16,1,1,240,,"",3.0538100674562,3.0538100674562,-0.77287476123514,1.60009294204455e-05,-0.00135972300133086,1,122.388
B-uncertainty,oncoming,0.01,1,0.02,0,0,0,0,0,1.6,16,1,1,240,,"",0.521578541516687,0.514523614442832,-0.258147349929451,1.60141974945849e-05,-0.000362225559936387,1,75.281
B-uncertainty,oncoming,0.01,3,0.06,0,0,0,0,0,1.6,16,1,1,240,,"",0.169336943160455,0.169017544906958,-0.115983374387416,1.60199614992196e-05,-0.00273561482404339,1,71.828
B-uncertainty,oncoming,0.01,10,0.2,0,0,0,0,0,1.6,16,0,0,60,collisionAvoidanceController:optimizationFailed,"The hard-safety, soft-CLF search failed at t=3 s (Fixed-direction trajectory optimization failed: solverRejected: solver exit flag -2: Clarabel status 2). No command was issued.",7.69699618860751,7.69699618860751,0.0663906077476781,1.60027789841977e-05,-0.200879848174714,1,238.21
B-uncertainty,crossing,0,1,0.02,0,0,0,0,0,1.6,16,1,1,240,,"",9.52078046964068,9.52078046964068,0.399692650699634,0.178150476303474,-2.13069810293781e-05,1,83.827
B-uncertainty,crossing,0,3,0.06,0,0,0,0,0,1.6,16,1,1,240,,"",9.52295275904842,9.52295275904842,0.39904723639221,0.169668860448996,-7.66807761359587e-05,1,30.881
B-uncertainty,crossing,0,10,0.2,0,0,0,0,0,1.6,16,1,1,240,,"",9.53052822125697,9.53052822125697,0.396796640035224,0.139978058207631,-0.000673248563052575,1,27.454
B-uncertainty,crossing,0.01,1,0.02,0,0,0,0,0,1.6,16,1,1,240,,"",0.435508769184273,0.435508769184273,-0.259165324867584,0.0719888035487188,-0.00036234300297016,1,90.17
B-uncertainty,crossing,0.01,3,0.06,0,0,0,0,0,1.6,16,1,1,240,,"",1.36377748439164,1.36068970013421,-0.928009714780186,1.60151511146844e-05,-0.00273774490307965,1,55.391
B-uncertainty,crossing,0.01,10,0.2,0,0,0,0,0,1.6,16,0,0,0,collisionAvoidanceController:optimizationFailed,"The hard-safety, soft-CLF search failed at t=0 s (Fixed-direction trajectory optimization failed: solverRejected: solver exit flag -2: Clarabel status 2). No command was issued.",Inf,Inf,Inf,NaN,NaN,0,220.064
C-targetJerk,oncoming,0,0,0.1,0,0,0,0,0,1.6,16,1,1,240,,"",0.324965794746209,0.324335859278112,-0.127996761602069,0.0495566542908716,-5.61833290444106e-06,1,35.508
C-targetJerk,oncoming,0,0,0.5,0,0,0,0,0,1.6,16,1,1,240,,"",0.240586244589794,0.208036641056565,0.372967250777367,0.177007135444334,-5.56645184133987e-06,1,30.198
C-targetJerk,oncoming,0,0,1,0,0,0,0,0,1.6,16,1,1,240,,"",2.34117586336075,2.34000888381114,0.399943516652877,0.182364243245247,-4.22334224917001e-06,1,24.17
C-targetYawAcc,oncoming,0,0,0,0.1,0,0,0,0,1.6,16,1,1,240,,"",0.638612911614436,0.637927774158516,-0.280808393139717,1.61524656034917e-05,-5.6492926202799e-06,1,30.069
C-targetYawAcc,oncoming,0,0,0,0.5,0,0,0,0,1.6,16,1,1,240,,"",0.406791069652382,0.339313036665434,-0.850491675162113,1.57700300255637e-05,-5.5238210380497e-06,1,32.45
C-targetJerk,crossing,0,0,0.1,0,0,0,0,0,1.6,16,1,1,240,,"",9.52022098471175,9.52022098471175,0.39985572562167,0.182329097345341,-5.75995450468777e-06,1,16.224
C-targetJerk,crossing,0,0,0.5,0,0,0,0,0,1.6,16,1,1,240,,"",9.52238577956041,9.52238577956041,0.399856322127606,0.182329398785773,-5.7608900676632e-06,1,16.28
C-targetJerk,crossing,0,0,1,0,0,0,0,0,1.6,16,1,1,240,,"",9.52509203528518,9.52509203528518,0.399857073542122,0.182329780803697,-5.76207979918399e-06,1,25.234
C-targetYawAcc,crossing,0,0,0,0.1,0,0,0,0,1.6,16,1,1,240,,"",9.52911006026078,9.52911006026078,0.399855765419992,0.182329117248427,-5.76001748305802e-06,1,16.544
C-targetYawAcc,crossing,0,0,0,0.5,0,0,0,0,1.6,16,1,1,240,,"",9.56716897535514,9.56716897535514,0.399855880689825,0.182329175481152,-5.76020481413341e-06,1,20.024
D-initLateral,cruise,0,0,0,0,0.5,0,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.3530825137295,0.136595127806554,-5.54457876415645e-06,1,16.552
D-initLateral,cruise,0,0,0,0,1,0,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.306165004418312,0.0908073975824865,-5.53749095944243e-06,1,19.05
D-initLateral,cruise,0,0,0,0,2,0,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.212329961037405,0.00453759393866607,-5.53114811862626e-06,1,11.535
D-initLateral,cruise,0,0,0,0,3,0,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.118480192506173,5.02460169230501e-05,-5.52697948880264e-06,1,31.346
D-initHeading,cruise,0,0,0,0,0,0.1,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.3,0.17181291638383,-5.56440946354609e-06,1,19.121
D-initHeading,cruise,0,0,0,0,0,0.2,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.2,0.161221566927055,-5.55549438557346e-06,1,28.359
D-initHeading,cruise,0,0,0,0,0,0.3,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.1,0.150634763372731,-5.55093010364787e-06,1,24.743
D-initSpeed,cruise,0,0,0,0,0,0,-2,0,1.6,16,1,1,240,,"",Inf,Inf,0.4,1.64417320726307e-05,-5.64930268918776e-06,1,16.424
D-initSpeed,cruise,0,0,0,0,0,0,2,0,1.6,16,1,1,240,,"",Inf,Inf,0.4,1.63747651627522e-05,-5.64959932418388e-06,1,15.257
D-initLateral,cruise,0.01,0,0,0,0.5,0,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.341686513021003,0.127182770686503,-5.49005854362511e-06,1,12.781
D-initLateral,cruise,0.01,0,0,0,1,0,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.294689094385424,0.0806934669786498,-5.4839113745304e-06,1,10.226
D-initLateral,cruise,0.01,0,0,0,2,0,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.200693921053027,0.00126010748772651,-5.47725818191421e-06,1,11.251
D-initLateral,cruise,0.01,0,0,0,3,0,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.106677392755659,4.23242382530387e-05,-5.47319827053724e-06,1,10.185
D-initHeading,cruise,0.01,0,0,0,0,0.1,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.311316052296675,0.162602144418525,-5.50613696961569e-06,1,12.585
D-initHeading,cruise,0.01,0,0,0,0,0.2,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.211316052296675,0.151504351805254,-5.49992260867708e-06,1,10.692
D-initHeading,cruise,0.01,0,0,0,0,0.3,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.111316052296675,0.140410846618461,-5.49665795876955e-06,1,13.075
D-initSpeed,cruise,0.01,0,0,0,0,0,-2,0,1.6,16,1,1,240,,"",Inf,Inf,0.387240765161076,1.62864619480119e-05,-5.56953008655844e-06,1,11.976
D-initSpeed,cruise,0.01,0,0,0,0,0,2,0,1.6,16,1,1,240,,"",Inf,Inf,0.388340889178887,1.62824082683422e-05,-5.56648829741344e-06,1,11.407
